Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description
J2,1,Conn_01x16,Tomy Pyuuta Keyboard,,,,tht,"Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)"
